model_id,precision,runtime,Torch Accuracy,Sim Accuracy,Device Accuracy,PSNR_0,PSNR_1,PSNR_2,PSNR_3,PSNR_4,PSNR_5,PSNR_6,PSNR_7,PSNR_8,PSNR_9,date,branch,chipset,dataset_name,dataset_link,split_description,metric_name,metric_unit,metric_description,metric_min,metric_max,metric_threshold,num_samples
pi05,mixed,qnn_context_binary,,,,61.74,114.3,100.0,14.81,14.67,22.24,22.0,100.0,26.6,27.86,2026-06-14,main,qualcomm-qcs9075,,,,,,,,,,
pi05,mixed,precompiled_qnn_onnx,,,,61.74,114.3,100.0,14.81,14.67,22.24,22.0,100.0,26.6,27.86,2026-06-14,main,qualcomm-qcs9075,,,,,,,,,,
amt_torchscript,float,tflite,,,,107.0,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
amt_torchscript,float,qnn_dlc,,,,40.7,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
cdcn_torchscript,float,tflite,,,,62.82,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
cdcn_torchscript,float,qnn_dlc,,,,62.82,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
cdcn_torchscript,float,qnn_dlc_via_qnn_ep,,,,62.82,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
cdcn_torchscript,float,onnx,,,,62.79,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
doc_enhancement_inpaint_torchscript,float,tflite,,,,12.5,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
doc_enhancement_inpaint_torchscript,float,qnn_dlc,,,,37.98,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
doc_enhancement_inpaint_torchscript,float,qnn_dlc_via_qnn_ep,,,,37.98,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
doc_enhancement_inpaint_torchscript,float,onnx,,,,37.98,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
doc_enhancement_object_removal_torchscript,float,tflite,,,,-17.87,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
doc_enhancement_object_removal_torchscript,float,qnn_dlc,,,,-17.87,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
doc_enhancement_object_removal_torchscript,float,qnn_dlc_via_qnn_ep,,,,-17.87,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
doc_enhancement_object_removal_torchscript,float,onnx,,,,-17.87,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
efficientformer_l1_onnx,float,tflite,,,,30.29,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
efficientformer_l1_onnx,float,qnn_dlc,,,,30.28,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
efficientformer_l1_onnx,float,qnn_dlc_via_qnn_ep,,,,30.38,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
efficientformer_l1_onnx,float,onnx,,,,30.38,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
efficientformer_onnx,float,tflite,,,,30.29,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
efficientformer_onnx,float,qnn_dlc,,,,30.28,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
efficientformer_onnx,float,qnn_dlc_via_qnn_ep,,,,30.38,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
efficientformer_onnx,float,onnx,,,,30.38,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
image_enhancement_cig_h_redrawing_torchscript,float,tflite,,,,22.79,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
image_enhancement_cig_h_redrawing_torchscript,float,qnn_dlc,,,,22.79,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
image_enhancement_cig_h_redrawing_torchscript,float,qnn_dlc_via_qnn_ep,,,,22.79,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
image_enhancement_cig_h_redrawing_torchscript,float,onnx,,,,16.14,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
image_enhancement_cig_i_redrawing_torchscript,float,tflite,,,,69.35,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
image_enhancement_cig_i_redrawing_torchscript,float,qnn_dlc,,,,69.35,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
image_enhancement_cig_i_redrawing_torchscript,float,qnn_dlc_via_qnn_ep,,,,69.6,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
image_enhancement_cig_i_redrawing_torchscript,float,onnx,,,,69.6,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
intern_image,float,qnn_dlc,,,,37.07,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
nanotrackv3template_torchscript,float,tflite,,,,49.18,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
nanotrackv3template_torchscript,float,qnn_dlc,,,,50.06,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
nanotrackv3template_torchscript,float,qnn_dlc_via_qnn_ep,,,,50.06,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
nanotrackv3template_torchscript,float,onnx,,,,50.06,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
photo_remaster_aideblur_fpn_torchscript,float,tflite,,,,62.43,66.2,70.56,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
photo_remaster_aideblur_fpn_torchscript,float,qnn_dlc,,,,62.43,66.2,70.56,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
photo_remaster_aideblur_v140_torchscript,float,tflite,,,,62.2,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
photo_remaster_aideblur_v140_torchscript,float,qnn_dlc,,,,62.2,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
photo_remaster_aideblur_v140_torchscript,float,qnn_dlc_via_qnn_ep,,,,62.2,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
photo_remaster_aideblur_v140_torchscript,float,onnx,,,,62.2,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcchunkdetection_torchscript,float,tflite,,,,76.34,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcchunkdetection_torchscript,float,qnn_dlc,,,,76.34,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcchunkdetection_torchscript,float,qnn_dlc_via_qnn_ep,,,,76.34,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcchunkdetection_torchscript,float,onnx,,,,76.34,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcdcvcdmc_360p_torchscript,float,qnn_dlc,,,,24.68,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcdcvcdmc_360p_torchscript,float,qnn_dlc_via_qnn_ep,,,,24.68,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcdcvcdmc_360p_torchscript,float,onnx,,,,24.68,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcdcvcintranoar_360p_torchscript,float,tflite,,,,38.39,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcdcvcintranoar_360p_torchscript,float,qnn_dlc_via_qnn_ep,,,,38.39,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcdcvcintranoar_360p_torchscript,float,onnx,,,,38.7,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcfacemodel_torchscript,float,tflite,,,,76.94,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcfacemodel_torchscript,float,qnn_dlc,,,,76.94,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcfacemodel_torchscript,float,qnn_dlc_via_qnn_ep,,,,76.94,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcfacemodel_torchscript,float,onnx,,,,76.85,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcgandecoder_torchscript,float,tflite,,,,43.43,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcgandecoder_torchscript,float,qnn_dlc,,,,43.44,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcgandecoder_torchscript,float,qnn_dlc_via_qnn_ep,,,,43.44,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcgandecoder_torchscript,float,onnx,,,,43.44,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcganencoder_torchscript,float,tflite,,,,,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcganencoder_torchscript,float,qnn_dlc,,,,,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcimagesegmentationrtmi_torchscript,float,tflite,,,,46.52,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcimagesegmentationrtmi_torchscript,float,qnn_dlc,,,,46.52,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcimagesegmentationrtmi_torchscript,float,qnn_dlc_via_qnn_ep,,,,46.52,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcimagesegmentationrtmi_torchscript,float,onnx,,,,46.52,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcmaskclassifier_torchscript,float,tflite,,,,51.44,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcmaskclassifier_torchscript,float,qnn_dlc,,,,51.44,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcmaskclassifier_torchscript,float,qnn_dlc_via_qnn_ep,,,,51.44,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcmaskclassifier_torchscript,float,onnx,,,,51.44,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcmultihead_torchscript,float,tflite,,,,72.06,66.44,52.32,48.54,54.41,35.42,34.1,17.18,16.28,60.02,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcpersonsegmentation_torchscript,float,tflite,,,,72.55,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcpersonsegmentation_torchscript,float,qnn_dlc,,,,72.55,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcpersonsegmentation_torchscript,float,qnn_dlc_via_qnn_ep,,,,72.55,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcpersonsegmentation_torchscript,float,onnx,,,,72.55,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcswifty_torchscript,float,tflite,,,,77.84,80.61,82.63,80.48,86.69,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcswifty_torchscript,float,qnn_dlc,,,,77.84,80.61,82.63,80.48,86.69,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tctc2convnet_torchscript,float,tflite,,,,86.91,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tctc2convnet_torchscript,float,qnn_dlc,,,,86.1,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tctc2convnet_torchscript,float,qnn_dlc_via_qnn_ep,,,,86.1,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tctc2convnet_torchscript,float,onnx,,,,86.1,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tctc2decoderstep_torchscript,float,tflite,,,,73.66,72.32,74.63,73.75,58.35,76.6,71.98,71.25,100.0,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tctc2encoderstep_torchscript,float,tflite,,,,72.56,72.32,72.4,73.37,73.04,72.9,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tctc2encoderstep_torchscript,float,qnn_dlc,,,,12.37,7.359,8.47,24.68,2.168,24.8,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tctc2encoderstep_torchscript,float,qnn_dlc_via_qnn_ep,,,,7.113,3.963,8.47,6.478,2.318,8.522,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tctc2encoderstep_torchscript,float,onnx,,,,72.56,72.32,72.4,73.37,73.04,72.9,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tctc2memorylayer_torchscript,float,tflite,,,,82.59,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tctc2memorylayer_torchscript,float,qnn_dlc,,,,82.59,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tctc2memorylayer_torchscript,float,qnn_dlc_via_qnn_ep,,,,82.59,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tctc2memorylayer_torchscript,float,onnx,,,,82.59,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tctc2postnet_torchscript,float,tflite,,,,65.64,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tctc2postnet_torchscript,float,qnn_dlc,,,,75.69,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tctc2postnet_torchscript,float,qnn_dlc_via_qnn_ep,,,,75.69,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tctc2postnet_torchscript,float,onnx,,,,75.69,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tctfv5_torchscript,float,tflite,,,,59.42,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tctfv5_torchscript,float,qnn_dlc,,,,59.31,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tctfv5_torchscript,float,qnn_dlc_via_qnn_ep,,,,59.59,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tctfv5_torchscript,float,onnx,,,,59.51,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcvocoder_torchscript,float,onnx,,,,50.47,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
tcvoicealigncruse_torchscript,float,onnx,,,,80.36,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
uniformer_torchscript,float,tflite,,,,10.01,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
uniformer_torchscript,float,qnn_dlc,,,,40.54,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
uniformer_torchscript,float,qnn_dlc_via_qnn_ep,,,,40.57,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
uniformer_torchscript,float,onnx,,,,40.57,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
zerodce_torchscript,float,tflite,,,,51.32,45.87,33.11,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
zerodceplusplus_torchscript,float,tflite,,,,46.02,35.55,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
zerodceplusplus_torchscript,float,qnn_dlc,,,,46.02,35.55,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
zerodceplusplus_torchscript,float,qnn_dlc_via_qnn_ep,,,,-11.3,1.882,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
zerodceplusplus_torchscript,float,onnx,,,,46.02,35.55,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
centernet_3d,w8a16,qnn_dlc_via_qnn_ep,47.8,130.0,0.0,36.94,13.93,15.58,17.77,17.84,19.3,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,kitti,,,,,,100.0,,,
centernet_3d,w8a16,qnn_context_binary,47.8,130.0,0.0,36.94,13.93,15.58,17.77,17.84,19.3,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,kitti,,,,,,100.0,,,
centernet_3d,w8a16,precompiled_qnn_onnx,47.8,130.0,0.0,36.94,13.93,15.58,17.77,17.84,19.3,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,kitti,,,,,,100.0,,,
gkt,w8a16_mixed_fp16,qnn_dlc_via_qnn_ep,0.424,0.421,,,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,nuscenes_bev_gkt,,,,,,,,,
gkt,w8a16_mixed_fp16,qnn_context_binary,0.424,0.421,,,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,nuscenes_bev_gkt,,,,,,,,,
gkt,w8a16_mixed_fp16,precompiled_qnn_onnx,0.424,0.421,,,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,nuscenes_bev_gkt,,,,,,,,,
gkt,float,qnn_dlc_via_qnn_ep,0.424,,0.0,15.9,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,nuscenes_bev_gkt,,,,,,50.0,,,
gkt,float,qnn_context_binary,0.424,,0.395,38.72,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,nuscenes_bev_gkt,,,,,,50.0,,,
gkt,float,precompiled_qnn_onnx,0.424,,0.395,38.72,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,nuscenes_bev_gkt,,,,,,50.0,,,
mask2former,float,qnn_dlc_via_qnn_ep,0.423,,0.419,28.57,22.82,35.63,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_panoptic_segmentation,https://cocodataset.org/#home,val2017 split,Panoptic Quality,PQ,A measure of how well all objects in the image were correctly identified and segmented.,0.0,1.0,0.1,100.0
mask2former,float,qnn_context_binary,0.423,,0.419,28.57,22.82,35.63,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_panoptic_segmentation,https://cocodataset.org/#home,val2017 split,Panoptic Quality,PQ,A measure of how well all objects in the image were correctly identified and segmented.,0.0,1.0,0.1,100.0
mask2former,float,precompiled_qnn_onnx,0.423,,0.419,28.57,22.82,35.63,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_panoptic_segmentation,https://cocodataset.org/#home,val2017 split,Panoptic Quality,PQ,A measure of how well all objects in the image were correctly identified and segmented.,0.0,1.0,0.1,100.0
melotts_es,mixed_with_float,qnn_dlc_via_qnn_ep,,,,100.0,100.0,94.08,81.31,82.97,100.0,,37.45,11.11,9.503,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
melotts_es,mixed_with_float,voice_ai,,,,100.0,100.0,94.08,81.31,82.97,100.0,,37.45,11.11,9.521,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
opus_mt_en_zh,float,qnn_dlc_via_qnn_ep,,,,15.68,13.91,16.77,14.22,16.9,14.28,17.28,13.89,17.13,13.39,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
opus_mt_en_zh,float,voice_ai,,,,15.68,13.91,16.77,14.22,16.9,14.28,17.28,13.89,17.13,13.39,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_large_v3_turbo,float,qnn_context_binary,,,,23.85,24.67,20.43,18.48,17.97,18.23,14.51,23.29,11.12,7.831,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_large_v3_turbo,float,precompiled_qnn_onnx,,,,23.85,24.67,20.43,18.48,17.97,18.23,14.51,23.29,11.12,7.831,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_medium,float,qnn_dlc_via_qnn_ep,,,,18.75,19.71,23.17,18.9,17.74,19.52,22.1,19.64,23.13,19.89,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_medium,float,qnn_context_binary,,,,18.75,19.72,23.17,18.91,17.74,19.52,22.1,19.66,23.13,19.88,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_medium,float,precompiled_qnn_onnx,,,,18.75,19.72,23.17,18.91,17.74,19.52,22.1,19.66,23.13,19.88,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_small,float,qnn_dlc_via_qnn_ep,,,,17.6,19.8,22.51,19.72,18.47,23.06,21.6,25.91,21.92,20.54,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_small,float,qnn_context_binary,,,,17.6,19.8,22.51,19.72,18.48,23.07,21.59,25.91,21.92,20.53,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_small,float,precompiled_qnn_onnx,,,,17.6,19.8,22.51,19.72,18.48,23.07,21.59,25.91,21.92,20.53,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
ddcolor,float,tflite,38.3,,38.5,61.55,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet_colorization,https://www.image-net.org/,validation split,Colorfulness,,A measure of how varied the colors are in the image.,0.0,,10.0,500.0
ddcolor,float,qnn_dlc,38.3,,38.5,61.6,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet_colorization,https://www.image-net.org/,validation split,Colorfulness,,A measure of how varied the colors are in the image.,0.0,,10.0,500.0
